CLAVE SITIO,CLAVE DE MONITOREO,NOMBRE DEL SITIO,FECHA REALIZACIÓN,Año,DQO_ESTADO,TIPO CUERPO DE AGUA,COLI_FEC,COLI_TOT,E_COLI,N_NH3,N_NO2,N_NO3,N_ORG,N_TOT,N_TOTK,TOX_D_48_UT,P_TOT,ORTO_PO4,COLOR_VER,ABS_UV,SDT,CONDUC_CAMPO,pH_CAMPO,OD_%,OD_mg/L,SAAM,SST,TURBIEDAD,CD_TOT,CR_TOT,HG_TOT,NI_TOT,CN_TOT,DUR_TOT,TEMP_AMB,TEMP_AGUA,CAUDAL,COT_NOM,TOX_NOM,TIPO_LOTICO,y
DLPUE2069,DLPUE2069-161212,AHUATEPEC PUENTE,41270,2012,CUMPLE,LÓTICO,1.5,1.5,1.5,0.5,0.0025,0.16,4.2,4.86,4.7,0.5007959982828766,0.166,0.509,5.0,0.07602174281621156,618.88,967.0,9.49,49.0,5.3,0.35131292680417114,18.0,32.1,0.0006505,0.0006,0.00010065,0.00021,0.0011381496685190897,111.72,10.178838915470495,9.4,7.95,0,0,1,0.0
DLPUE2069,DLPUE2069-140713,AHUATEPEC PUENTE,41464,2013,INCUMPLE,LÓTICO,1.5,1.5,1.5,0.933,0.146,0.032,1.624,2.7350000000000003,2.5570000000000004,0.5,1.331,3.554,2.5,0.313,529.28,827.0,7.75,45.0,4.1,1.7714703556876727,5.0,5.56,0.0006505,0.0006,0.0001446606312841415,0.0033,0.0007241656879892474,250.0,18.2,17.8,188.9,0,0,1,1.0
DLPUE2069,DLPUE2069-180813,AHUATEPEC PUENTE,41498,2013,INCUMPLE,LÓTICO,2400.0,2400.0,1100.0,1.296,0.0025,0.497,7.672,9.465,8.968,0.5,0.705,2.317,50.0,0.156,536.32,838.0,7.21,47.0,4.2,1.5805255913704537,5.0,3.53,0.0006505,0.0006,0.00010065,0.00021,0.00784570604882113,265.0,21.1,20.1,18932.8,0,0,1,1.0
DLPUE2069,DLPUE2069-220913,AHUATEPEC PUENTE,41534,2013,CUMPLE,LÓTICO,120.0,150.0,93.0,0.066,0.0025,0.089,1.064,1.219,1.13,0.5,2.1326237209258854,1.5187816599934822,30.0,0.127,296.96,464.0,9.7,46.0,4.5,1.2023388062829885,5.0,6.14,0.0006505,0.0006,0.00010065,0.00021,0.0006667545111798734,142.0,20.5,20.7,62.0,0,0,1,0.0
DLPUE2069,DLPUE2069-201013,AHUATEPEC PUENTE,41563,2013,INCUMPLE,LÓTICO,1.5,40.0,1.5,0.179,0.0025,0.374,0.0,0.5529999999999999,0.179,0.5,0.417,0.206,60.0,0.26,181.12,283.0,9.23,17.0,1.6,0.528,5.0,4.71,0.0006505,0.0006,0.00010065,0.00021,0.0005,114.0,13.7,15.9,95.8,0,0,1,1.0
DLPUE2069M1,DLPUE2069M1-110514,PUENTE MARQUEZ,41767,2014,INCUMPLE,LÓTICO,11000.0,24000.0,2100.0,0.00175,0.055,0.413,12.963648195929071,15.028880083761745,14.743323046046417,0.5,2.721,0.651,100.0,0.565,587.52,918.0,7.6,63.8,4.0,0.113,660.0,551.0,0.0006505,0.0294,0.00010065,0.0511,0.0005,346.5,30.7,28.6,1347.0,1,0,1,1.0
DLPUE2069M1,DLPUE2069M1-220614,PUENTE MARQUEZ,41809,2014,CUMPLE,LÓTICO,4600.0,24000.0,930.0,3.4632031613981966,0.2072142981249232,1.040881960923891,10.847248540266106,13.067318869671846,12.18525675525401,0.5,0.12,0.097,50.0,0.171,511.36,799.0,8.6,60.5,4.0,0.194,71.0,53.1,0.0006505,0.0006,0.00010065,0.0046,0.016,304.9,27.5,26.6,6596.0,0,0,1,0.0
DLPUE2069M1,DLPUE2069M1-030814,PUENTE MARQUEZ,41852,2014,CUMPLE,LÓTICO,430.0,930.0,230.0,0.00175,0.0025,0.055,0.367,0.422,0.367,0.5,0.097,0.031,20.0,0.069,562.5600000000001,879.0,9.6,45.1,3.6,0.005,48.0,28.6,0.0006505,0.006,0.00010065,0.0085,0.0005,322.7,35.6,32.7,6456.0,0,0,1,0.0
DLPUE2069M1,DLPUE2069M1-140914,PUENTE MARQUEZ,41893,2014,INCUMPLE,LÓTICO,24000.0,24000.0,11000.0,2.148,0.0025,0.741,0.364,3.253,2.512,0.5,0.209,0.121,100.0,0.162,104.32,163.0,7.1,50.0,4.4,0.868,6650.0,10000.0,0.0006505,0.0006,0.00010065,0.0048,0.011,1190.0,25.2,23.4,6198.0,0,0,1,1.0
DLPUE2069M1,DLPUE2069M1-191014,PUENTE MARQUEZ,41928,2014,INCUMPLE,LÓTICO,24000.0,24000.0,4600.0,0.031,0.0025,0.078,2.12,2.229,2.151,0.5,1.009,0.887,25.0,0.24,426.24,666.0,7.9,65.2,4.5,0.005,194.0,152.0,0.0006505,0.0061,0.00010065,0.0093,0.0005,290.0,25.5,21.6,16431.0,0,0,1,1.0
DLPUE2069M1,DLPUE2069M1-161114,PUENTE MARQUEZ,41958,2014,INCUMPLE,LÓTICO,1500.0,2400.0,930.0,0.204,0.0025,0.891,0.767,1.862,0.971,0.5,0.559,0.431,60.0,0.168,526.08,822.0,8.2,66.1,4.8,0.055,61.0,50.5,0.0006505,0.0006,0.0018,0.00021,0.0005,256.0,25.5,19.8,5778.0,1,0,1,1.0
DLPUE2069M1,DLPUE2069M1-010315,PUENTE MARQUEZ,42060,2015,CUMPLE,LÓTICO,200.0,280.0,150.0,0.474,0.0025,0.972,0.253,1.6989999999999998,0.727,0.5,0.367,0.32,30.0,0.105,680.96,1064.0,8.9,59.7,4.4,0.005,5.0,2.89,0.0006505,0.0107,0.00010065,0.0052,0.0005,304.0,32.8,25.7,5928.0,0,0,1,0.0
DLPUE2069M1,DLPUE2069M1-190415,PUENTE MARQUEZ,42109,2015,INCUMPLE,LÓTICO,1500.0,2100.0,930.0,0.067,0.0025,0.346,0.01,0.413,0.067,0.5,0.453,0.43,30.0,0.111,707.2,1105.0,8.6,55.4,4.24,0.625,25.0,16.9,0.0006505,0.0006,0.00010065,0.006,0.0005,320.0,32.9,28.4,2703.0,0,0,1,1.0
DLPUE2069M1,DLPUE2069M1-310515,PUENTE MARQUEZ,42151,2015,INCUMPLE,LÓTICO,24000.0,24000.0,11000.0,0.181,0.0025,0.789,1.531,2.501,1.712,0.5,2.252,1.816,60.0,0.129,456.96,714.0,8.4,53.8,4.28,0.005,3670.0,4375.0,0.0079,0.0619,0.00010065,0.0653,0.0005,980.0,32.4,26.5,6346.0,0,0,1,1.0
DLPUE2069M1,DLPUE2069M1-260715,PUENTE MARQUEZ,42207,2015,INCUMPLE,LÓTICO,24000.0,24000.0,11000.0,0.064,0.0025,0.368,0.344,0.776,0.408,0.5,0.696,0.313,100.0,0.108,397.824,621.6,8.3,58.2,4.67,0.06,2170.0,2000.0,0.0058,0.0396,0.0007,0.0399,0.0005,564.0,32.3,26.4,7747.0,0,0,1,1.0
DLPUE2069M1,DLPUE2069M1-200915,PUENTE MARQUEZ,42263,2015,INCUMPLE,LÓTICO,24000.0,24000.0,11000.0,0.246,0.0025,0.037,1.461,1.744,1.707,0.5,2.84,0.599,100.0,0.176,367.36,574.0,7.3,71.5,6.02,0.005,18900.0,16780.0,0.0165,0.1471,0.00010065,0.1185,0.0005,178.0,26.9,23.8,97267.11821428573,0,0,1,1.0
DLPUE2069M1,DLPUE2069M1-251015,PUENTE MARQUEZ,42305,2015,CUMPLE,LÓTICO,24000.0,24000.0,11000.0,0.967,0.0025,0.619,0.452,2.038,1.419,0.5,0.525,0.508,80.0,0.198,490.24,766.0,8.3,90.5,6.86,0.36,124.61,103.0,0.0006505,0.0006,0.0006,0.0072,0.0005,294.0,29.3,23.5,19394.0,0,0,1,0.0
DLPUE2069M1,DLPUE2069M1-060316,PUENTE MARQUEZ,42431,2016,INCUMPLE,LÓTICO,1500.0,4600.0,280.0,0.052,0.0025,0.164,0.01,0.216,0.052,0.5,0.16,0.154,20.0,0.08,676.8639999999999,1057.6,8.6,81.1,6.23,0.2,11.0,7.64,0.0006505,0.0006,0.00010065,0.0041,0.0005,280.0,23.4,21.4,3883.6,0,0,1,1.0
DLPUE2069M1,DLPUE2069M1-240416,PUENTE MARQUEZ,42481,2016,INCUMPLE,LÓTICO,4600.0,4600.0,280.0,0.83,0.022,0.19,0.833,1.875,1.6629999999999998,0.5,0.228,0.168,50.0,0.099,976.0,1525.0,8.6,70.7,5.91,0.14,103.75,80.9,0.0006505,0.0051,0.00010065,0.0161,0.0005,297.0,28.9,26.0,1586.9,0,0,1,1.0
DLPUE2069M1,DLPUE2069M1-190616,PUENTE MARQUEZ,42536,2016,INCUMPLE,LÓTICO,24000.0,24000.0,230.0,0.141,0.0025,0.067,2.988,3.196,3.129,0.5,3.081,2.3,100.0,0.118,598.4,935.0,8.7,77.2,6.15,0.005,4845.45,5000.0,0.0098,0.0703,0.00010065,0.0543,0.0005,952.0,30.0,26.9,5729.3,0,0,1,1.0
DLPUE2069M1,DLPUE2069M1-070816,PUENTE MARQUEZ,42585,2016,CUMPLE,LÓTICO,24000.0,24000.0,2100.0,0.00175,0.0025,3.006,0.083,3.089,0.083,0.5,0.196,0.094,150.0,0.058,786.5600000000001,1229.0,8.5,68.5,5.49,0.005,155.93,125.0,0.0006505,0.00615,0.00010065,0.00633,0.0005,328.0,31.7,26.2,1972.4,0,0,1,0.0
DLPUE2069M1,DLPUE2069M1-180916,PUENTE MARQUEZ,42627,2016,INCUMPLE,LÓTICO,24000.0,24000.0,24000.0,0.155,0.0025,1.632,0.345,2.1319999999999997,0.5,0.5,0.366,0.189,150.0,0.114,675.84,1056.0,7.8,73.8,6.43,0.005,1673.91,2000.0,0.00466,0.02717,0.00010065,0.03106,0.0005,662.0,26.7,22.9,4568.2,0,0,1,1.0
DLPUE2069M1,DLPUE2069M1-231016,PUENTE MARQUEZ,42662,2016,INCUMPLE,LÓTICO,4600.0,11000.0,2400.0,1.012,0.0025,0.0155,2.683,3.695,3.695,0.5,1.586,1.244,60.0,0.172,559.36,874.0,8.3,58.6,4.93,0.14,111.11,80.6,0.0006505,0.00781,0.00010065,0.00647,0.0005,278.0,29.4,23.2,2754.3479194813185,0,0,1,1.0
DLPUE2069M1,DLPUE2069M1-050217,PUENTE MARQUEZ,42767,2017,CUMPLE,LÓTICO,11000.0,11000.0,11000.0,0.124,0.0025,5.989,0.749,6.861999999999999,0.873,0.5,1.631,0.959,20.0,0.105,732.544,1144.6,8.4,72.6,6.36,0.135,5.0,3.03,0.0006505,0.0006,0.00010065,0.00631,0.0005,326.0,30.5,21.8,2505.8,0,0,1,0.0
DLPUE2069M1,DLPUE2069M1-260317,PUENTE MARQUEZ,42816,2017,CUMPLE,LÓTICO,230.0,230.0,90.0,0.12,0.0025,8.879,0.305,9.303999999999998,0.425,0.5,1.095,0.964,40.0,0.117,887.04,1386.0,8.5,57.2,4.8,0.25,11.0,7.05,0.0006505,0.0006,0.00010065,0.00384,0.0005,340.0,28.8,24.0,2667.0,0,0,1,0.0
DLPUE2069M1,DLPUE2069M1-300417,PUENTE MARQUEZ,42851,2017,CUMPLE,LÓTICO,24000.0,24000.0,24000.0,0.11,0.0025,3.639,0.395,4.144,0.505,0.5,0.38,0.358,20.0,0.019,1096.96,1714.0,7.6,54.4,4.74,0.34,12.0,1.25,0.0006505,0.0006,0.00010065,0.00436,0.0005,356.0,32.3,25.8,874.2,0,0,1,0.0
DLPUE2069M1,DLPUE2069M1-040617,PUENTE MARQUEZ,42886,2017,INCUMPLE,LÓTICO,24000.0,24000.0,24000.0,0.847,0.132,4.477,0.47,5.926,1.317,0.5,1.231,0.579,400.0,0.132,399.36,624.0,7.5,52.1,4.41,0.005,12366.67,10000.0,0.01082,0.09607,0.00010065,0.09344,0.0005,2660.0,28.4,24.2,140259.76799999998,0,0,1,1.0
DLPUE2069M1,DLPUE2069M1-230717,PUENTE MARQUEZ,42964,2017,INCUMPLE,LÓTICO,1500.0,11000.0,280.0,0.398,0.0025,1.325,0.21,1.933,0.608,0.5,0.198,0.132,80.0,0.147,587.52,918.0,8.0,57.3,4.96,0.005,353.06,360.0,0.0006505,0.00637,0.00010065,0.0082,0.0005,358.0,26.8,23.3,3752.9737579527828,0,0,1,1.0
DLPUE2069M1,DLPUE2069M1-030917,PUENTE MARQUEZ,42998,2017,CUMPLE,LÓTICO,24000.0,24000.0,24000.0,0.07,0.0025,5.067,0.285,5.422000000000001,0.355,0.5,0.91,0.837,150.0,0.146,474.24,741.0,8.3,59.0,5.09,0.082,327.78,292.0,0.0006505,0.01119,0.00010065,0.01053,0.0005,352.0,26.4,23.6,2741.037857652207,0,0,1,0.0
DLPUE2069M1,DLPUE2069M1-140118,PUENTE MARQUEZ,43110,2018,CUMPLE,LÓTICO,24000.0,24000.0,24000.0,0.00175,0.0025,5.239,0.0,5.239,0.00175,0.5,0.716,0.471,5.0,0.048,634.24,991.0,8.0,38.6,3.36,0.005,14.0,8.28,0.0006505,0.01851,0.00010065,0.006,0.0005,308.0,22.8,19.5,8173.8,0,0,1,0.0
DLPUE2069M1,DLPUE2069M1-250218,PUENTE MARQUEZ,43152,2018,CUMPLE,LÓTICO,430.0,930.0,230.0,0.165,0.0025,1.684,0.143,1.992,0.308,0.5,0.887,0.725,5.0,0.109,567.04,886.0,8.5,54.7,3.89,0.064,13.0,9.13,0.0006505,0.05274,0.00010065,0.00541,0.0005,308.0,31.2,23.8,7865.4,0,0,1,0.0
DLPUE2069M1,DLPUE2069M1-010418,PUENTE MARQUEZ,43194,2018,CUMPLE,LÓTICO,150.0,210.0,70.0,0.023,0.0025,3.224,0.148,3.3950000000000005,0.1709999999999999,0.5,0.598,0.438,10.0,0.068,569.6,890.0,8.2,51.3,3.5,0.005,5.0,4.22,0.0006505,0.01332,0.00010065,0.00337,0.0005,326.0,33.8,23.9,7160.3,0,0,1,0.0
DLPUE2069M1,DLPUE2069M1-270518,PUENTE MARQUEZ,43243,2018,INCUMPLE,LÓTICO,24000.0,24000.0,24000.0,0.053,0.021,2.894,0.152,3.12,0.205,0.5,0.475,0.353,30.0,0.672,756.48,1182.0,8.3,52.1,3.6,0.005,1273.08,1526.0,0.00348,0.02441,0.00010065,0.02289,0.0005,528.0,30.1,24.0,9127.7,1,0,1,1.0
DLPUE2069M1,DLPUE2069M1-211018,PUENTE MARQUEZ,43391,2018,CUMPLE,LÓTICO,11000.0,24000.0,4600.0,1.073,0.07,3.906,0.071,5.12,1.144,0.5,0.186,0.105,30.0,0.061,618.24,966.0,8.4,60.7,5.31,0.005,109.86,92.3,0.0006505,0.02207,0.00010065,0.01565,0.0005,255.44,27.4,24.0,4537.3,0,0,1,0.0
DLPUE2069M1,DLPUE2069M1-091218,PUENTE MARQUEZ,43440,2018,CUMPLE,LÓTICO,90.0,230.0,40.0,0.021,0.0025,0.079,0.002,0.102,0.023,0.5,0.048,0.041,40.0,0.103,625.28,977.0,9.1,50.5,4.31,0.005,80.0,50.7,0.0006505,0.03415,0.00010065,0.00421,0.0005,308.0,28.7,22.0,3522.5012710071214,0,0,1,0.0
DLPUE2069M1,DLPUE2069M1-270119,PUENTE MARQUEZ,43489,2019,CUMPLE,LÓTICO,430.0,750.0,230.0,0.00175,0.0025,8.942,0.823,9.765,0.823,0.5,1.008,0.83,20.0,0.104,702.08,1097.0,8.7,74.7,6.6,0.005,5.0,5.11,0.0006505,0.01488,0.00010065,0.00334,0.0005,354.0,30.5,22.1,2806.2,0,0,1,0.0
DLPUE2069M1,DLPUE2069M1-110819,PUENTE MARQUEZ,43683,2019,CUMPLE,LÓTICO,24196.0,24196.0,550.0,0.277541,0.0025,1.990175,1.28879,3.556506,1.566331,0.5,0.28506,0.21008,30.0,0.109,583.6800000000001,912.0,7.4,95.8,7.59,0.193,3090.0,4.3,0.0006505,0.0314,0.00010065,0.0123,0.0012,273.449,28.0,28.0,5644.9,0,0,1,0.0
DLPUE2069M1,DLPUE2069M1-020820,PUENTE MARQUEZ,44041,2020,INCUMPLE,LÓTICO,24000.0,24130.553652180584,930.0,0.00175,0.327,3.709,0.373,4.409000000000001,0.373,0.5,0.797,0.519,40.0,0.14449063923446887,898.5600000000001,1404.0,8.2,53.8,4.25,0.005,1333.33,1160.0,0.00361,0.04208,0.00095,0.03162,0.0005,496.0,28.6,25.0,10834.3,0,0,1,1.0
DLPUE2073,DLPUE2073-251112,"CERVECERIA CUAUHTEMOC MOCTEZUMA, S.A. DE C.V. (AGUAS ABAJO)",41232,2012,INCUMPLE,LÓTICO,1.5,1.5,1.5,49.48,0.0025,0.135,29.750000000000007,79.36500000000001,79.23,0.5,14.752,45.141,20.0,0.0311,2048.0,3200.0,7.96,5.0,0.5,28.451833333333337,425.0,32.3,0.019,0.0006,0.054930389999999996,0.00021,0.009446958064516129,60.76,25.0,20.6,113.7,1,0,1,1.0
DLPUE2073,DLPUE2073-041112,"CERVECERIA CUAUHTEMOC MOCTEZUMA, S.A. DE C.V. (AGUAS ABAJO)",41254,2012,INCUMPLE,LÓTICO,2400.0,2400.0,23.0,40.1,0.011,0.288,63.38999999999999,103.789,103.49,1.68,6.421,19.648,30.0,0.0245,1664.0,2600.0,7.31,5.0,0.5,14.39924,1373.333,195.0,0.01,0.0006,0.0017855571847507333,0.00021,0.02834112446633826,511.56,15.710326086956524,15.5,99.4,1,0,1,1.0
DLPUE2073,DLPUE2073-161212,"CERVECERIA CUAUHTEMOC MOCTEZUMA, S.A. DE C.V. (AGUAS ABAJO)",41271,2012,INCUMPLE,LÓTICO,2400.0,2400.0,150.0,50.01,0.005,0.27,28.199999999999996,78.485,78.21,1.21,5.023,15.37,50.0,0.015,1472.0,2300.0,7.39,5.0,0.5,15.987260000000001,295.0,68.9,0.0006505,0.0006,0.00010065,0.00021,0.010104716516934547,227.36,21.0,21.2,55.479,1,0,1,1.0
DLPUE2073,DLPUE2073-310313,"CERVECERIA CUAUHTEMOC MOCTEZUMA, S.A. DE C.V. (AGUAS ABAJO)",41360,2013,INCUMPLE,LÓTICO,75000.0,93000.0,75000.0,1.534,0.021,0.415,23.42,25.39,24.954,1.97,13.819,6.078,200.0,0.0045,1073.92,1678.0,7.76,5.0,0.5,4.296040317460317,169.0,162.0,0.0006505,0.0006,0.00010065,0.00551,0.0009260252521390143,540.0,9.7,18.8,42.6,1,0,1,1.0
DLPUE2073,DLPUE2073-120513,"CERVECERIA CUAUHTEMOC MOCTEZUMA, S.A. DE C.V. (AGUAS ABAJO)",41401,2013,INCUMPLE,LÓTICO,1200.0,2100.0,750.0,14.38,0.064,0.584,80.64,95.668,95.02,2.25,6.769,13.149,40.0,0.084,1408.0,2200.0,7.62,5.0,0.5,16.054546363636362,260.0,240.0,0.0006505,0.0006,0.00010065,0.00021,0.00999403655703431,570.0,12.7,20.2,48.9,1,0,1,1.0
DLPUE2073,DLPUE2073-140713,"CERVECERIA CUAUHTEMOC MOCTEZUMA, S.A. DE C.V. (AGUAS ABAJO)",41463,2013,INCUMPLE,LÓTICO,2400.0,2400.0,2400.0,2.88,0.0025,0.494,0.466,3.84,3.346,3.9,3.34120239946279,2.0220787245165974,100.0,0.999,1280.0,2000.0,7.79,5.0,0.5,4.109102989152552,670.0,608.0,0.0006505,0.0205,0.00010065,0.00021,0.0019435195651866539,330.0,18.1,20.5,7.6,1,0,1,1.0
DLPUE2073,DLPUE2073-180813,"CERVECERIA CUAUHTEMOC MOCTEZUMA, S.A. DE C.V. (AGUAS ABAJO)",41499,2013,INCUMPLE,LÓTICO,2400.0,2400.0,2400.0,2.957,0.0025,0.478,13.328,16.762999999999998,16.285,0.5,0.254,0.254,200.0,0.659,2368.0,3700.0,7.46,14.0,1.3,3.8808612219018506,69.0,138.0,0.0006505,0.0058,0.0005,0.0065,0.0021827173535196817,870.0,16.9,19.6,83.8,1,1,1,1.0
DLPUE2073,DLPUE2073-220913,"CERVECERIA CUAUHTEMOC MOCTEZUMA, S.A. DE C.V. (AGUAS ABAJO)",41534,2013,INCUMPLE,LÓTICO,2400.0,2400.0,1100.0,1.842,0.12,0.21884568650312342,21.616,24.017449495258976,23.458,2.25,3.98,2.418,200.0,1.071,1472.0,2300.0,7.05,5.0,0.5,3.886231581147611,490.0,334.0,0.0006505,0.0006,0.00010065,0.00021,0.0100485478352298,490.0,15.9,19.1,82.4,1,0,1,1.0
DLPUE2073,DLPUE2073-201013,"CERVECERIA CUAUHTEMOC MOCTEZUMA, S.A. DE C.V. (AGUAS ABAJO)",41563,2013,INCUMPLE,LÓTICO,1.5,30.0,1.5,1.923,0.103,0.584,0.0,2.6100000000000003,1.923,0.5,5.579,2.273,500.0,0.84,1728.0,2700.0,8.12,13.0,1.4,0.005,5.0,313.0,0.0006505,0.0006,0.00010065,0.004,0.0005,470.0,23.4,21.7,123.7,1,1,1,1.0
DLPUE2073,DLPUE2073-020214,"CERVECERIA CUAUHTEMOC MOCTEZUMA, S.A. DE C.V. (AGUAS ABAJO)",41667,2014,INCUMPLE,LÓTICO,24000.0,24000.0,11000.0,2.31,0.0025,0.09,66.32,68.72,68.63,1.24,11.443,11.342,200.0,1.328,1472.0,2300.0,7.7,50.901831567570696,4.343285831146246,8.48,190.0,319.0,0.0006505,0.0107,0.00010065,0.0224,0.0005,440.55,8.1,15.0,200.0,0,0,1,1.0
DLPUE2073,DLPUE2073-300314,"CERVECERIA CUAUHTEMOC MOCTEZUMA, S.A. DE C.V. (AGUAS ABAJO)",41722,2014,INCUMPLE,LÓTICO,24000.0,24000.0,24000.0,8.707,0.063,0.034,56.56,65.364,65.267,1.82,6.248,6.166,300.0,1.86,1408.0,2200.0,7.4,30.9,1.0,29.433,265.0,215.0,0.0006505,0.0077,0.0026,0.0152,0.0005,410.9,24.5,22.4,60.0,1,1,1,1.0
DLPUE2073,DLPUE2073-110514,"CERVECERIA CUAUHTEMOC MOCTEZUMA, S.A. DE C.V. (AGUAS ABAJO)",41766,2014,INCUMPLE,LÓTICO,11000.0,24000.0,1500.0,10.860894655492839,0.095,0.431,5.46,15.662351966630103,15.427456403754295,0.5,8.53,8.169,250.0,1.56,2230.4,3485.0,7.5,10.0,1.0,13.566,324.0,267.0,0.0006505,0.0099,0.00010065,0.0329,0.0005,528.0,22.9,22.7,52.0,1,1,1,1.0
DLPUE2073,DLPUE2073-220614,"CERVECERIA CUAUHTEMOC MOCTEZUMA, S.A. DE C.V. (AGUAS ABAJO)",41807,2014,INCUMPLE,LÓTICO,24000.0,24000.0,1500.0,3.726,0.0025,0.172,27.235,31.133,30.961,1.37,9.887,5.23,600.0,1.75,1958.4,3060.0,7.7,10.021225171886938,1.0,4.118,650.0,563.0,0.0006505,0.0101,0.00010065,0.0056,0.009,540.0,13.7,20.8,81.0,1,1,1,1.0
DLPUE2073,DLPUE2073-030814,"CERVECERIA CUAUHTEMOC MOCTEZUMA, S.A. DE C.V. (AGUAS ABAJO)",41849,2014,INCUMPLE,LÓTICO,24000.0,24000.0,930.0,5.895,0.061,0.201,42.538,48.69499999999999,48.43299999999999,1.32,4.508,4.464,400.0,1.066,2854.4,4460.0,7.0,10.0,1.0,0.284,151.2,262.0,0.0006505,0.0251,0.00010065,0.0192,0.0005,566.3,13.5,21.1,132.0,1,1,1,1.0
DLPUE2073,DLPUE2073-140914,"CERVECERIA CUAUHTEMOC MOCTEZUMA, S.A. DE C.V. (AGUAS ABAJO)",41891,2014,INCUMPLE,LÓTICO,24000.0,24000.0,11000.0,5.553,0.05,0.182,44.259,50.044,49.812,0.5,4.763,0.14,150.0,1.246,2176.0,3400.0,7.1,53.01406083092032,4.573129714693254,6.155,163.3,179.0,0.0006505,0.006,0.0006,0.0076,0.01,536.58,17.0,20.7,84.0,1,1,1,1.0
DLPUE2073,DLPUE2073-150215,"CERVECERIA CUAUHTEMOC MOCTEZUMA, S.A. DE C.V. (AGUAS ABAJO)",42048,2015,INCUMPLE,LÓTICO,24000.0,24000.0,4600.0,29.343,0.0025,0.077,12.019,41.439,41.362,0.5,4.984,4.147,150.0,1.454,1728.0,2700.0,7.7,5.0,0.5,8.7,355.0,331.0,0.0006505,0.009,0.00010065,0.011,0.0005,462.0,14.8,17.5,70.0,1,1,1,1.0
DLPUE2073,DLPUE2073-290315,"CERVECERIA CUAUHTEMOC MOCTEZUMA, S.A. DE C.V. (AGUAS ABAJO)",42087,2015,INCUMPLE,LÓTICO,24000.0,24000.0,11000.0,3.981,0.0025,0.086,38.738,42.805,42.719,0.5,3.476,2.729,400.0,1.32,1728.0,2700.0,7.6,5.0,0.5,15.3,230.0,212.0,0.0006505,0.0143,0.00010065,0.0128,0.0005,438.0,18.9,21.1,92.0,1,0,1,1.0
DLPUE2073,DLPUE2073-100515,"CERVECERIA CUAUHTEMOC MOCTEZUMA, S.A. DE C.V. (AGUAS ABAJO)",42129,2015,INCUMPLE,LÓTICO,280.0,390.0,210.0,7.055,0.0025,0.067,34.518,41.64,41.573,1.18,5.009,3.196,300.0,1.372,2432.0,3800.0,7.8,5.0,0.5,9.0,185.0,185.0,0.0006505,0.0078,0.00010065,0.0092,0.0005,446.0,19.1,20.2,80.0,1,1,1,1.0
DLPUE2073,DLPUE2073-280615,"CERVECERIA CUAUHTEMOC MOCTEZUMA, S.A. DE C.V. (AGUAS ABAJO)",42178,2015,INCUMPLE,LÓTICO,24000.0,24000.0,11000.0,30.781,0.0025,0.144,38.35,69.275,69.131,1.09,10.075,4.149,500.0,1.71,1408.0,2200.0,7.5,5.0,0.5,15.8,180.0,206.0,0.0006505,0.0077,0.00010065,0.0166,0.0005,438.0,18.3,20.3,61.0,1,1,1,1.0
DLPUE2073,DLPUE2073-090815,"CERVECERIA CUAUHTEMOC MOCTEZUMA, S.A. DE C.V. (AGUAS ABAJO)",42220,2015,INCUMPLE,LÓTICO,24000.0,24000.0,11000.0,16.561,0.079,0.09,33.224,49.95399999999999,49.785,1.17,3.562,3.062,250.0,1.132,2944.0,4600.0,7.6,5.0,0.5,7.6,346.67,295.0,0.0006505,0.0006,0.00010065,0.0081,0.0005,544.0,18.8,21.8,71.0,1,1,1,1.0
DLPUE2073,DLPUE2073-200915,"CERVECERIA CUAUHTEMOC MOCTEZUMA, S.A. DE C.V. (AGUAS ABAJO)",42266,2015,INCUMPLE,LÓTICO,24000.0,24000.0,11000.0,4.685,0.0025,0.074,34.86,39.619,39.545,0.5,2.696,1.388,300.0,0.794,2048.0,3200.0,7.8,5.0,0.5,3.9,280.0,266.0,0.0006505,0.0075,0.00010065,0.0081,0.0005,442.0,15.4,20.4,14.3,1,0,1,1.0
DLPUE2073,DLPUE2073-140216,"CERVECERIA CUAUHTEMOC MOCTEZUMA, S.A. DE C.V. (AGUAS ABAJO)",42411,2016,INCUMPLE,LÓTICO,24000.0,24000.0,11000.0,46.128,0.02,0.227,42.662,89.037,88.78999999999999,1.36,10.56,5.322,400.0,1.062,1600.0,2500.0,7.5,5.0,0.5,15.0,350.0,304.0,0.0006505,0.0084,0.00010065,0.0187,0.0005,460.0,10.7,17.5,57.9,1,1,1,1.0
DLPUE2073,DLPUE2073-200316,"CERVECERIA CUAUHTEMOC MOCTEZUMA, S.A. DE C.V. (AGUAS ABAJO)",42446,2016,INCUMPLE,LÓTICO,24000.0,24000.0,150.0,1.888,0.032,0.241,35.04,37.201,36.928,1.39,3.678,3.56,600.0,1.014,2048.0,3200.0,7.4,5.0,0.5,4.3,447.06,348.0,0.0006505,0.0128,0.00010065,0.0121,0.0005,570.0,23.0,22.2,69.1,1,1,1,1.0
